sep=,
Epoch,After_Batch,Loss
0,100,0.7653958892822266
0,200,0.6867027282714844
0,300,0.5805802154541015
0,400,0.46510360717773436
0,500,0.4197359085083008
0,600,0.3465640640258789
0,700,0.2992419242858887
0,800,0.29028465270996096
0,900,0.2636141014099121
0,1000,0.25779319763183595
0,1100,0.2481596565246582
0,1200,0.23497936248779297
0,1300,0.22847593307495118
0,1400,0.23535743713378907
0,1500,0.22029037475585939
0,1600,0.20598669052124025
0,1700,0.20762710571289061
0,1800,0.2315279006958008
0,1900,0.2252389144897461
0,2000,0.21436019897460937
0,2100,0.1917777442932129
0,2200,0.2192364501953125
0,2300,0.222710018157959
0,2400,0.19806381225585937
0,2500,0.19234106063842774
0,2600,0.18480728149414063
0,2700,0.17938005447387695
0,2800,0.20059963226318359
0,2900,0.19757474899291994
0,3000,0.20126768112182616
0,3100,0.18763376235961915
0,3200,0.17573911666870118
0,3300,0.2103892135620117
0,3400,0.19956308364868164
0,3500,0.18679325103759767
0,3600,0.19464439392089844
0,3700,0.18925271987915038
0,3800,0.17539960861206055
0,3900,0.17442346572875977
0,4000,0.16925081253051757
0,4100,0.1748713493347168
0,4200,0.16267990112304687
0,4300,0.15438788414001464
0,4400,0.1715778923034668
0,4500,0.18978330612182617
0,4600,0.16595617294311524
0,4700,0.16400907516479493
0,4800,0.17028812408447266
0,4900,0.17746841430664062
0,5000,0.20309028625488282
0,5100,0.17417625427246095
0,5200,0.19751848220825197
0,5300,0.1829696273803711
0,5400,0.18686212539672853
0,5500,0.18368608474731446
0,5600,0.1704520034790039
0,5700,0.17129549026489257
0,5800,0.16332481384277345
0,5900,0.1853945732116699
0,6000,0.16008663177490234
0,6100,0.1846425437927246
0,6200,0.1622458839416504
0,6300,0.18147727966308594
0,6400,0.1813886833190918
0,6500,0.17171926498413087
0,6600,0.16798439025878906
0,6700,0.16790721893310548
0,6800,0.17391359329223632
0,6900,0.1815823173522949
0,7000,0.17094200134277343
0,7100,0.18049957275390624
0,7200,0.16730274200439454
0,7300,0.14211153030395507
0,7400,0.15492687225341797
0,7500,0.15587855339050294
0,7600,0.14235466003417968
0,7700,0.17431936264038086
0,7800,0.1669684410095215
0,7900,0.16884857177734375
0,8000,0.14735978126525878
0,8100,0.19476131439208985
0,8200,0.15911483764648438
0,8300,0.17473360061645507
0,8400,0.16201433181762695
0,8500,0.1728718948364258
0,8600,0.18867881774902343
0,8700,0.1374119281768799
0,8800,0.16819225311279296
0,8900,0.14552712440490723
0,9000,0.15465639114379884
0,9100,0.15323715209960936
0,9200,0.1609540367126465
0,9300,0.17908866882324218
0,9400,0.15305803298950196
0,9500,0.15099651336669923
0,9600,0.15026290893554686
0,9700,0.15533784866333009
0,9800,0.13804617881774903
0,9900,0.15042092323303222
0,10000,0.14929092407226563
0,10100,0.15343173027038573
0,10200,0.1566975784301758
0,10300,0.18338434219360353
0,10400,0.17519475936889647
0,10500,0.16719364166259765
0,10600,0.16739049911499024
0,10700,0.15348215103149415
0,10800,0.18365428924560548
0,10900,0.17098602294921875
0,11000,0.13649093627929687
0,11100,0.19096675872802735
0,11200,0.14710139274597167
0,11300,0.15878975868225098
0,11400,0.16558910369873048
0,11500,0.16469554901123046
0,11600,0.15873357772827149
0,11700,0.1667794418334961
0,11800,0.16342466354370117
0,11900,0.17246889114379882
0,12000,0.16363563537597656
0,12100,0.15608221054077148
0,12200,0.1399618148803711
0,12300,0.14924154281616211
0,12400,0.1547116756439209
0,12500,0.13150893211364745
0,12600,0.12033350944519043
0,12700,0.1313317584991455
0,12800,0.14112185478210448
0,12900,0.16095123291015626
0,13000,0.16201148986816405
0,13100,0.16572494506835939
0,13200,0.1629595375061035
0,13300,0.1719651412963867
0,13400,0.1913214683532715
0,13500,0.17075166702270508
0,13600,0.15901324272155762
0,13700,0.15972861289978027
0,13800,0.15337836265563964
0,13900,0.16138555526733397
0,14000,0.16328948974609375
0,14100,0.15629753112792968
0,14200,0.1819352912902832
0,14300,0.15659835815429687
0,14400,0.14578210830688476
0,14500,0.17753059387207032
0,14600,0.16099546432495118
0,14700,0.16985834121704102
0,14800,0.15609002113342285
0,14900,0.16020328521728516
0,15000,0.15314559936523436
0,15100,0.13956467628479005
0,15200,0.1419630241394043
0,15300,0.13245132446289062
0,15400,0.17510318756103516
0,15500,0.14416059494018554
0,15600,0.1688881492614746
0,15700,0.12913613319396972
0,15800,0.1462324333190918
0,15900,0.14580944061279297
0,16000,0.1559174919128418
0,16100,0.18016332626342774
0,16200,0.1464345645904541
0,16300,0.17273483276367188
0,16400,0.15082521438598634
0,16500,0.15122920989990235
0,16600,0.1720745849609375
0,16700,0.1375449275970459
0,16800,0.14053499221801757
0,16900,0.13279891967773438
0,17000,0.1407179069519043
0,17100,0.14340025901794434
0,17200,0.13975512504577636
0,17300,0.13361417770385742
0,17400,0.18394763946533202
0,17500,0.16555459976196288
0,17600,0.14707372665405274
0,17700,0.15184003829956055
0,17800,0.1825551986694336
0,17900,0.143077392578125
0,18000,0.16469022750854492
0,18100,0.13467565536499024
0,18200,0.1480880832672119
0,18300,0.13335461616516114
0,18400,0.1726067352294922
0,18500,0.15047388076782225
0,18600,0.13347518920898438
0,18700,0.15151914596557617
0,18800,0.12885828018188478
0,18900,0.1543831729888916
0,19000,0.1570137310028076
0,19100,0.1485758113861084
0,19200,0.15958205223083496
0,19300,0.14951715469360352
0,19400,0.16025520324707032
0,19500,0.14529549598693847
0,19600,0.11798869132995606
0,19700,0.13997426986694336
0,19800,0.1363625431060791
0,19900,0.13982455253601075
0,20000,0.1524582576751709
0,20100,0.15143553733825685
0,20200,0.14938045501708985
0,20300,0.13575843811035157
0,20400,0.14438220024108886
0,20500,0.15247703552246095
0,20600,0.16564952850341796
0,20700,0.14171075820922852
0,20800,0.12833383560180664
0,20900,0.16306379318237305
0,21000,0.14985107421875
0,21100,0.16879852294921874
0,21200,0.1569593620300293
0,21300,0.1624734878540039
0,21400,0.12520648956298827
0,21500,0.1548589611053467
0,21600,0.12443748474121094
0,21700,0.12768625259399413
0,21800,0.13292051315307618
0,21900,0.1528409194946289
0,22000,0.1445825958251953
0,22100,0.15899415016174318
0,22200,0.11056665420532226
0,22300,0.14200546264648437
0,22400,0.14971199989318848
0,22500,0.14993325233459473
0,22600,0.15101141929626466
0,22700,0.12638261795043945
0,22800,0.13923146247863769
0,22900,0.17007883071899413
0,23000,0.15595803260803223
0,23100,0.17169265747070311
0,23200,0.15214348793029786
0,23300,0.1450224018096924
0,23400,0.14696017265319825
0,23500,0.16196371078491212
0,23600,0.12948185920715333
0,23700,0.1590690803527832
0,23800,0.14376606941223144
0,23900,0.1477886199951172
0,24000,0.14690778732299806
0,24100,0.15136295318603515
0,24200,0.14469158172607421
0,24300,0.1443919372558594
0,24400,0.13725919723510743
0,24500,0.13115791320800782
0,24600,0.13913823127746583
0,24700,0.12306075096130371
0,24800,0.16403785705566407
0,24900,0.14046306610107423
0,25000,0.12011425971984863
0,25100,0.12379563331604004
0,25200,0.1117045021057129
0,25300,0.13193252563476562
0,25400,0.14249338150024415
0,25500,0.1710335159301758
0,25600,0.14637012481689454
0,25700,0.16417375564575196
0,25800,0.16003337860107422
0,25900,0.1454388427734375
0,26000,0.14135927200317383
0,26100,0.16830392837524413
0,26200,0.15199268341064454
0,26300,0.12858656883239747
0,26400,0.16059549331665038
0,26500,0.15084466934204102
0,26600,0.15599676132202148
0,26700,0.1414467430114746
0,26800,0.14604485511779786
0,26900,0.1577132225036621
0,27000,0.14337895393371583
0,27100,0.11606687545776367
0,27200,0.13057863235473632
0,27300,0.13589830398559571
0,27400,0.12333799362182617
0,27500,0.12214550971984864
0,27600,0.13160235404968262
0,27700,0.138302583694458
0,27800,0.13380953788757324
0,27900,0.14141900062561036
0,28000,0.13965801239013673
0,28100,0.1600639533996582
0,28200,0.13403643608093263
0,28300,0.14740793228149415
0,28400,0.15947322845458983
0,28500,0.15497493743896484
0,28600,0.1579059886932373
0,28700,0.13815301895141602
0,28800,0.1449493408203125
0,28900,0.1364579200744629
0,29000,0.1377445316314697
0,29100,0.15016063690185547
0,29200,0.13260952949523927
0,29300,0.16070615768432617
0,29400,0.13322450637817382
0,29500,0.157837495803833
0,29600,0.13301704406738282
0,29700,0.15387988090515137
0,29800,0.15108219146728516
0,29900,0.15171667098999023
0,30000,0.14020998001098633
0,30100,0.15345903396606445
0,30200,0.13735645294189452
0,30300,0.15714579582214355
0,30400,0.15874197006225585
0,30500,0.12807276725769043
0,30600,0.15989033699035646
0,30700,0.15707096099853515
0,30800,0.14321921348571778
0,30900,0.163771915435791
0,31000,0.14904999732971191
0,31100,0.12517957687377929
0,31200,0.17547763824462892
0,31300,0.12211935997009277
0,31400,0.13216693878173827
0,31500,0.15062429428100585
0,31600,0.15697458267211914
0,31700,0.14419171333312988
0,31800,0.1392248249053955
0,31900,0.14428915977478027
0,32000,0.15079939842224122
0,32100,0.14735989570617675
0,32200,0.13976831436157228
0,32300,0.11318964958190918
0,32400,0.12949600219726562
0,32500,0.12259091377258301
0,32600,0.16065732955932618
0,32700,0.1549834442138672
0,32800,0.12472482681274415
0,32900,0.1402234172821045
0,33000,0.09401530265808106
0,33100,0.15154942512512207
0,33200,0.14835420608520508
0,33300,0.13834155082702637
0,33400,0.12744488716125488
0,33500,0.15295610427856446
0,33600,0.13769397735595704
0,33700,0.17303640365600587
0,33800,0.14425058364868165
0,33900,0.1258397388458252
0,34000,0.1367669200897217
0,34100,0.11085160255432129
0,34200,0.11984660148620606
0,34300,0.1224050235748291
0,34400,0.15645804405212402
0,34500,0.13618815422058106
0,34600,0.14196242332458497
0,34700,0.14901674270629883
0,34800,0.14596420288085937
0,34900,0.13371504783630372
0,35000,0.13456199645996095
0,35100,0.15405692100524904
0,35200,0.117953462600708
0,35300,0.1337168598175049
0,35400,0.1521938705444336
0,35500,0.12307296752929688
0,35600,0.13506318092346192
0,35700,0.13712597846984864
0,35800,0.13882411003112793
0,35900,0.13294589042663574
0,36000,0.12982769966125488
0,36100,0.1396019458770752
0,36200,0.13320877075195312
0,36300,0.12330551147460937
0,36400,0.1360344696044922
0,36500,0.16435869216918944
0,36600,0.1341137981414795
0,36700,0.12812881469726561
0,36800,0.13505870819091798
0,36900,0.13318474769592284
0,37000,0.11614253044128418
0,37100,0.12242522239685058
0,37200,0.12613585472106933
0,37300,0.1467280101776123
0,37400,0.14146953582763672
0,37500,0.1461656093597412
0,37600,0.13657395362854005
0,37700,0.1395253086090088
0,37800,0.13708484649658204
0,37900,0.1350240898132324
0,38000,0.13995710372924805
0,38100,0.13051629066467285
0,38200,0.1678932762145996
0,38300,0.14992680549621581
0,38400,0.14670642852783203
0,38500,0.14364510536193847
0,38600,0.15078752517700195
0,38700,0.13659152030944824
0,38800,0.13393496513366698
0,38900,0.12815515518188478
0,39000,0.13160273551940918
0,39100,0.14906078338623047
0,39200,0.116539945602417
0,39300,0.13739241600036622
0,39400,0.13687788009643553
0,39500,0.12753270149230958
0,39600,0.14317395210266112
0,39700,0.13491082191467285
0,39800,0.12610936164855957
0,39900,0.11516858100891113
0,40000,0.14007001876831054
0,40100,0.1288753032684326
0,40200,0.1478002166748047
0,40300,0.13632217407226563
0,40400,0.12541040420532226
0,40500,0.14848891258239746
0,40600,0.14674979209899902
0,40700,0.16465089797973634
0,40800,0.14617395401000977
0,40900,0.16357660293579102
0,41000,0.12036443710327148
0,41100,0.11793693542480468
0,41200,0.12686593055725098
0,41300,0.12846930503845214
0,41400,0.11961598396301269
0,41500,0.12319612503051758
0,41600,0.14975311279296874
0,41700,0.1451151466369629
0,41800,0.14305073738098145
0,41900,0.14233789443969727
0,42000,0.12302116394042968
0,42100,0.1530946350097656
0,42200,0.14491708755493163
0,42300,0.17451396942138672
0,42400,0.14218646049499511
0,42500,0.13464292526245117
0,42600,0.12178732872009278
0,42700,0.12527009963989258
0,42800,0.13324569702148437
0,42900,0.12936100959777833
0,43000,0.13728634834289552
0,43100,0.16563524246215822
0,43200,0.14333788871765138
0,43300,0.12446258544921875
0,43400,0.1611636734008789
0,43500,0.13224441528320313
0,43600,0.14801841735839844
0,43700,0.13227564811706544
0,43800,0.14046527862548827
0,43900,0.13994980812072755
0,44000,0.13441065788269044
0,44100,0.14986133575439453
0,44200,0.13705923080444335
0,44300,0.11599287033081054
0,44400,0.16656646728515626
0,44500,0.139915828704834
0,44600,0.13003407478332518
0,44700,0.11646675109863282
0,44800,0.15592221260070802
0,44900,0.1470632266998291
0,45000,0.13973978996276856
0,45100,0.1429302978515625
0,45200,0.11390432357788086
0,45300,0.13184671401977538
0,45400,0.11518271446228028
0,45500,0.13164633750915528
0,45600,0.1357359027862549
0,45700,0.1275067710876465
0,45800,0.1150000286102295
0,45900,0.12834446907043456
0,46000,0.12490158081054688
0,46100,0.11751428604125977
0,46200,0.14422281265258788
0,46300,0.13347792625427246
0,46400,0.1488371753692627
0,46500,0.12076096534729004
0,46600,0.13520581245422364
0,46700,0.123345365524292
0,46800,0.12185397148132324
0,46900,0.13428361892700194
0,47000,0.11297056198120117
0,47100,0.13702902793884278
0,47200,0.1425051975250244
0,47300,0.14844944953918457
0,47400,0.1158382225036621
0,47500,0.1394213008880615
0,47600,0.11175717353820801
0,47700,0.13078866004943848
0,47800,0.11908685684204101
0,47900,0.13059102058410643
0,48000,0.12777212142944336
0,48100,0.14839926719665528
0,48200,0.11247953414916992
0,48300,0.11779084205627441
0,48400,0.11430614471435546
0,48500,0.12986295700073242
0,48600,0.11528351783752441
0,48700,0.13262971878051757
0,48800,0.10851061820983887
0,48900,0.11095088958740235
0,49000,0.08284782409667969
0,49100,0.10069416999816895
0,49200,0.10431410789489746
0,49300,0.11711895942687989
0,49400,0.12715950965881348
0,49500,0.10993447303771972
0,49600,0.15913256645202636
0,49700,0.12689559936523437
0,49800,0.14662139892578124
0,49900,0.12436748504638671
0,50000,0.1461767864227295
0,50100,0.12052888870239258
0,50200,0.14694547653198242
0,50300,0.13926820755004882
0,50400,0.12815176010131835
0,50500,0.13897829055786132
0,50600,0.13063426017761232
0,50700,0.1467716121673584
0,50800,0.13271665573120117
0,50900,0.13407705307006837
0,51000,0.14221070289611817
0,51100,0.1265907096862793
0,51200,0.12650101661682128
0,51300,0.1352507781982422
0,51400,0.13490890502929687
0,51500,0.1122369384765625
0,51600,0.15430112838745116
0,51700,0.1353246307373047
0,51800,0.1535530662536621
0,51900,0.13447505950927735
0,52000,0.13048226356506348
0,52100,0.1135728931427002
0,52200,0.13541279792785643
0,52300,0.133440523147583
0,52400,0.1334984302520752
0,52500,0.13970940589904784
0,52600,0.12343104362487793
0,52700,0.12086385726928711
0,52800,0.10071180343627929
0,52900,0.1432958984375
0,53000,0.12454387664794922
0,53100,0.1339390182495117
0,53200,0.13076581954956054
0,53300,0.1427998161315918
0,53400,0.1378929328918457
0,53500,0.11095677375793457
0,53600,0.127764892578125
0,53700,0.14093073844909668
0,53800,0.13939722061157225
0,53900,0.1049027156829834
0,54000,0.1333534049987793
0,54100,0.14080474853515626
0,54200,0.1511234188079834
0,54300,0.12181509017944336
0,54400,0.14878547668457032
0,54500,0.15390347480773925
0,54600,0.14387015342712403
0,54700,0.12477737426757812
0,54800,0.1297954273223877
0,54900,0.1549698543548584
0,55000,0.10354763031005859
0,55100,0.11879180908203125
0,55200,0.12750787734985353
0,55300,0.14426347732543945
0,55400,0.1257154655456543
0,55500,0.14007511138916015
0,55600,0.17349197387695312
0,55700,0.1551951313018799
0,55800,0.12280073165893554
0,55900,0.14470549583435058
0,56000,0.12072962760925293
0,56100,0.1329409408569336
0,56200,0.1357371711730957
0,56300,0.11755133628845214
0,56400,0.09782279968261719
0,56500,0.09866263389587403
0,56600,0.1313944435119629
0,56700,0.10604286193847656
0,56800,0.1294528579711914
0,56900,0.10631746292114258
0,57000,0.12414552688598633
0,57100,0.15134899139404298
0,57200,0.11599782943725585
0,57300,0.12571149826049804
0,57400,0.13365402221679687
0,57500,0.13477352142333984
0,57600,0.13182771682739258
0,57700,0.11555900573730468
0,57800,0.12202095985412598
0,57900,0.10589200019836426
0,58000,0.12496430397033692
0,58100,0.10847920417785645
0,58200,0.13267619132995606
0,58300,0.11862092971801758
0,58400,0.11328639984130859
0,58500,0.12450991630554199
0,58600,0.13079036712646486
0,58700,0.12084781646728515
0,58800,0.11459217071533204
0,58900,0.10594583511352539
0,59000,0.13021251678466797
0,59100,0.13642281532287598
0,59200,0.11086301803588867
0,59300,0.12217686653137207
0,59400,0.10445979118347168
0,59500,0.10564472198486329
0,59600,0.11628703117370605
0,59700,0.08617297172546387
0,59800,0.12726238250732422
0,59900,0.11572613716125488
0,60000,0.11340890884399414
0,60100,0.10612932205200196
0,60200,0.12191987991333007
0,60300,0.12204872131347656
0,60400,0.14814516067504882
0,60500,0.1386580467224121
0,60600,0.1370784568786621
0,60700,0.11833766937255859
0,60800,0.12524157524108886
0,60900,0.11117627143859864
0,61000,0.1316715431213379
0,61100,0.13586044311523438
0,61200,0.13106024742126465
0,61300,0.14063117027282715
0,61400,0.12512850761413574
0,61500,0.1254732608795166
0,61600,0.1203598690032959
0,61700,0.1582928466796875
0,61800,0.123131685256958
0,61900,0.1402010440826416
0,62000,0.14482399940490723
0,62100,0.12688261032104492
0,62200,0.11413871765136718
0,62300,0.13972799301147462
0,62400,0.14207983016967773
0,62500,0.14285192489624024
0,62600,0.1319809913635254
0,62700,0.14508277893066407
0,62800,0.10210831642150879
0,62900,0.14318602561950683
0,63000,0.11945149421691895
0,63100,0.13763916969299317
0,63200,0.12156583786010743
0,63300,0.1380341625213623
0,63400,0.1456977367401123
0,63500,0.12630810737609863
0,63600,0.11806022644042968
0,63700,0.169639949798584
0,63800,0.14693086624145507
0,63900,0.13662778854370117
0,64000,0.13364401817321778
